week,product_id,product,category,state,price,quantity,log_price,log_quantity,seasonality,elasticity,intercept
81,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,321.18,1126,5.772,7.0264,-0.3546,-1.0277293545317892,10.418103872519474
82,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,323.21,1326,5.7783,7.1899,-0.4647,-1.0277293545317892,10.418103872519474
83,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,316.66,1216,5.7578,7.1033,-0.5681,-1.0277293545317892,10.418103872519474
84,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,299.57,1235,5.7024,7.1188,-0.6631,-1.0277293545317892,10.418103872519474
85,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,294.63,1384,5.6857,7.2327,-0.7485,-1.0277293545317892,10.418103872519474
86,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,299.68,1186,5.7027,7.0783,-0.823,-1.0277293545317892,10.418103872519474
87,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,297.02,890,5.6938,6.7912,-0.8855,-1.0277293545317892,10.418103872519474
88,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,276.75,946,5.6231,6.8522,-0.935,-1.0277293545317892,10.418103872519474
89,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,290.78,1537,5.6726,7.3376,-0.9709,-1.0277293545317892,10.418103872519474
90,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,253.57,1823,5.5356,7.5082,-0.9927,-1.0277293545317892,10.418103872519474
91,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,247.97,2058,5.5133,7.6295,-1.0,-1.0277293545317892,10.418103872519474
92,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,240.4,1709,5.4823,7.4437,-0.9927,-1.0277293545317892,10.418103872519474
93,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,242.19,1450,5.4897,7.2793,-0.9709,-1.0277293545317892,10.418103872519474
94,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,249.09,1578,5.5178,7.3639,-0.935,-1.0277293545317892,10.418103872519474
95,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,263.52,1556,5.5741,7.3499,-0.8855,-1.0277293545317892,10.418103872519474
96,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,254.3,1465,5.5385,7.2896,-0.823,-1.0277293545317892,10.418103872519474
97,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,261.87,1989,5.5678,7.5954,-0.7485,-1.0277293545317892,10.418103872519474
98,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,264.45,2056,5.5776,7.6285,-0.6631,-1.0277293545317892,10.418103872519474
99,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,242.76,1843,5.4921,7.5191,-0.5681,-1.0277293545317892,10.418103872519474
100,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,266.96,1618,5.5871,7.3889,-0.4647,-1.0277293545317892,10.418103872519474
101,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,248.43,1471,5.5152,7.2937,-0.3546,-1.0277293545317892,10.418103872519474
102,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,253.69,2084,5.5361,7.642,-0.2393,-1.0277293545317892,10.418103872519474
103,Chevrolet (Florida),Chevrolet,SmallSUV,Florida,258.69,1732,5.5556,7.457,-0.1205,-1.0277293545317892,10.418103872519474
0,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,344.37,10232,5.8417,9.2333,0.0,-0.9666187991988956,12.57248448528879
1,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,358.92,11021,5.8831,9.3076,0.1205,-0.9666187991988956,12.57248448528879
2,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,331.98,10588,5.8051,9.2675,0.2393,-0.9666187991988956,12.57248448528879
3,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,330.89,12135,5.8018,9.4038,0.3546,-0.9666187991988956,12.57248448528879
4,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,321.69,10386,5.7736,9.2482,0.4647,-0.9666187991988956,12.57248448528879
5,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,310.98,14873,5.7397,9.6073,0.5681,-0.9666187991988956,12.57248448528879
6,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,317.72,12919,5.7612,9.4665,0.6631,-0.9666187991988956,12.57248448528879
7,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,335.3,14206,5.815,9.5614,0.7485,-0.9666187991988956,12.57248448528879
8,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,329.6,12116,5.7979,9.4023,0.823,-0.9666187991988956,12.57248448528879
9,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,342.72,11659,5.8369,9.3638,0.8855,-0.9666187991988956,12.57248448528879
10,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,343.57,10527,5.8394,9.2617,0.935,-0.9666187991988956,12.57248448528879
11,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,328.57,14187,5.7948,9.5601,0.9709,-0.9666187991988956,12.57248448528879
12,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,324.36,11552,5.7819,9.3546,0.9927,-0.9666187991988956,12.57248448528879
13,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,319.54,11881,5.7669,9.3827,1.0,-0.9666187991988956,12.57248448528879
14,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,308.6,13152,5.7321,9.4843,0.9927,-0.9666187991988956,12.57248448528879
15,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,315.28,13136,5.7535,9.4831,0.9709,-0.9666187991988956,12.57248448528879
16,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,319.01,10505,5.7652,9.2596,0.935,-0.9666187991988956,12.57248448528879
17,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,294.62,13336,5.6857,9.4982,0.8855,-0.9666187991988956,12.57248448528879
18,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,271.27,16318,5.6031,9.7,0.823,-0.9666187991988956,12.57248448528879
19,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,277.09,14038,5.6243,9.5495,0.7485,-0.9666187991988956,12.57248448528879
20,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,266.02,14417,5.5836,9.5762,0.6631,-0.9666187991988956,12.57248448528879
21,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,270.07,14543,5.5987,9.5849,0.5681,-0.9666187991988956,12.57248448528879
22,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,280.82,13408,5.6377,9.5036,0.4647,-0.9666187991988956,12.57248448528879
23,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,263.53,12816,5.5742,9.4584,0.3546,-0.9666187991988956,12.57248448528879
24,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,245.57,15218,5.5036,9.6302,0.2393,-0.9666187991988956,12.57248448528879
25,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,267.02,15765,5.5873,9.6655,0.1205,-0.9666187991988956,12.57248448528879
26,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,271.75,11905,5.6049,9.3847,-0.0,-0.9666187991988956,12.57248448528879
27,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,266.12,12802,5.5839,9.4574,-0.1205,-0.9666187991988956,12.57248448528879
28,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,253.97,11929,5.5372,9.3867,-0.2393,-0.9666187991988956,12.57248448528879
29,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,247.57,15796,5.5117,9.6675,-0.3546,-0.9666187991988956,12.57248448528879
30,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,233.27,14557,5.4522,9.5858,-0.4647,-0.9666187991988956,12.57248448528879
31,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,243.8,12706,5.4964,9.4498,-0.5681,-0.9666187991988956,12.57248448528879
32,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,234.51,14656,5.4575,9.5926,-0.6631,-0.9666187991988956,12.57248448528879
33,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,247.69,11693,5.5122,9.3667,-0.7485,-0.9666187991988956,12.57248448528879
34,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,242.78,12025,5.4922,9.3947,-0.823,-0.9666187991988956,12.57248448528879
35,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,230.44,11947,5.44,9.3882,-0.8855,-0.9666187991988956,12.57248448528879
36,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,225.58,12708,5.4187,9.45,-0.935,-0.9666187991988956,12.57248448528879
37,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,197.84,18645,5.2875,9.8333,-0.9709,-0.9666187991988956,12.57248448528879
38,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,196.65,14787,5.2814,9.6015,-0.9927,-0.9666187991988956,12.57248448528879
39,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,194.99,17331,5.2729,9.7603,-1.0,-0.9666187991988956,12.57248448528879
40,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,203.19,14246,5.3142,9.5642,-0.9927,-0.9666187991988956,12.57248448528879
41,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,184.91,18567,5.2198,9.8291,-0.9709,-0.9666187991988956,12.57248448528879
42,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,195.97,14168,5.2779,9.5587,-0.935,-0.9666187991988956,12.57248448528879
43,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,204.17,15685,5.319,9.6605,-0.8855,-0.9666187991988956,12.57248448528879
44,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,217.36,15165,5.3816,9.6267,-0.823,-0.9666187991988956,12.57248448528879
45,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,216.79,19950,5.3789,9.901,-0.7485,-0.9666187991988956,12.57248448528879
46,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,228.07,15785,5.4296,9.6668,-0.6631,-0.9666187991988956,12.57248448528879
47,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,211.89,14902,5.3561,9.6093,-0.5681,-0.9666187991988956,12.57248448528879
48,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,219.58,16597,5.3917,9.717,-0.4647,-0.9666187991988956,12.57248448528879
49,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,211.28,20632,5.3532,9.9346,-0.3546,-0.9666187991988956,12.57248448528879
50,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,194.53,15008,5.2706,9.6163,-0.2393,-0.9666187991988956,12.57248448528879
51,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,183.9,17377,5.2144,9.7629,-0.1205,-0.9666187991988956,12.57248448528879
52,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,183.95,18550,5.2147,9.8282,0.0,-0.9666187991988956,12.57248448528879
53,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,176.52,18753,5.1734,9.8391,0.1205,-0.9666187991988956,12.57248448528879
54,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,179.87,18682,5.1923,9.8353,0.2393,-0.9666187991988956,12.57248448528879
55,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,164.32,18384,5.1018,9.8192,0.3546,-0.9666187991988956,12.57248448528879
56,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,147.74,28462,4.9955,10.2563,0.4647,-0.9666187991988956,12.57248448528879
57,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,158.24,19143,5.0641,9.8597,0.5681,-0.9666187991988956,12.57248448528879
58,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,165.55,20889,5.1093,9.947,0.6631,-0.9666187991988956,12.57248448528879
59,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,157.09,25661,5.0568,10.1527,0.7485,-0.9666187991988956,12.57248448528879
60,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,157.07,23046,5.0567,10.0452,0.823,-0.9666187991988956,12.57248448528879
61,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,165.28,19712,5.1077,9.889,0.8855,-0.9666187991988956,12.57248448528879
62,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,168.78,18421,5.1286,9.8212,0.935,-0.9666187991988956,12.57248448528879
63,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,170.04,20520,5.136,9.9292,0.9709,-0.9666187991988956,12.57248448528879
64,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,179.61,17851,5.1908,9.7898,0.9927,-0.9666187991988956,12.57248448528879
65,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,173.17,20298,5.1542,9.9183,1.0,-0.9666187991988956,12.57248448528879
66,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,173.44,16724,5.1558,9.7246,0.9927,-0.9666187991988956,12.57248448528879
67,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,173.28,21814,5.1549,9.9903,0.9709,-0.9666187991988956,12.57248448528879
68,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,170.93,19985,5.1413,9.9027,0.935,-0.9666187991988956,12.57248448528879
69,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,167.63,20404,5.1218,9.9235,0.8855,-0.9666187991988956,12.57248448528879
70,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,168.25,23103,5.1254,10.0477,0.823,-0.9666187991988956,12.57248448528879
71,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,168.54,18129,5.1272,9.8053,0.7485,-0.9666187991988956,12.57248448528879
72,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,159.93,18318,5.0747,9.8156,0.6631,-0.9666187991988956,12.57248448528879
73,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,166.47,17622,5.1148,9.7769,0.5681,-0.9666187991988956,12.57248448528879
74,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,158.54,19614,5.066,9.884,0.4647,-0.9666187991988956,12.57248448528879
75,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,156.82,19290,5.0551,9.8673,0.3546,-0.9666187991988956,12.57248448528879
76,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,154.52,17540,5.0403,9.7722,0.2393,-0.9666187991988956,12.57248448528879
77,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,157.31,14816,5.0582,9.6035,0.1205,-0.9666187991988956,12.57248448528879
78,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,141.5,18843,4.9523,9.8439,0.0,-0.9666187991988956,12.57248448528879
79,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,147.94,19522,4.9968,9.8793,-0.1205,-0.9666187991988956,12.57248448528879
80,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,143.02,19183,4.963,9.8618,-0.2393,-0.9666187991988956,12.57248448528879
81,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,152.01,20101,5.024,9.9085,-0.3546,-0.9666187991988956,12.57248448528879
82,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,148.42,21552,5.0001,9.9782,-0.4647,-0.9666187991988956,12.57248448528879
83,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,148.06,18705,4.9976,9.8365,-0.5681,-0.9666187991988956,12.57248448528879
84,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,162.93,18331,5.0933,9.8163,-0.6631,-0.9666187991988956,12.57248448528879
85,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,160.68,17091,5.0794,9.7463,-0.7485,-0.9666187991988956,12.57248448528879
86,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,170.95,17646,5.1414,9.7783,-0.823,-0.9666187991988956,12.57248448528879
87,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,171.29,17755,5.1433,9.7844,-0.8855,-0.9666187991988956,12.57248448528879
88,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,174.88,15228,5.1641,9.6309,-0.935,-0.9666187991988956,12.57248448528879
89,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,175.49,14603,5.1676,9.589,-0.9709,-0.9666187991988956,12.57248448528879
90,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,183.09,12817,5.21,9.4585,-0.9927,-0.9666187991988956,12.57248448528879
91,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,176.92,13420,5.1757,9.5045,-1.0,-0.9666187991988956,12.57248448528879
92,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,168.43,13230,5.1265,9.4902,-0.9927,-0.9666187991988956,12.57248448528879
93,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,163.14,15354,5.0946,9.6391,-0.9709,-0.9666187991988956,12.57248448528879
94,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,163.95,12906,5.0996,9.4654,-0.935,-0.9666187991988956,12.57248448528879
95,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,162.15,13718,5.0885,9.5265,-0.8855,-0.9666187991988956,12.57248448528879
96,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,168.01,10374,5.124,9.2471,-0.823,-0.9666187991988956,12.57248448528879
97,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,179.34,16081,5.1893,9.6854,-0.7485,-0.9666187991988956,12.57248448528879
98,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,170.8,13820,5.1405,9.5339,-0.6631,-0.9666187991988956,12.57248448528879
99,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,164.65,15964,5.1038,9.6781,-0.5681,-0.9666187991988956,12.57248448528879
100,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,153.24,20005,5.032,9.9037,-0.4647,-0.9666187991988956,12.57248448528879
101,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,169.61,15728,5.1335,9.6632,-0.3546,-0.9666187991988956,12.57248448528879
102,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,172.21,17626,5.1487,9.7771,-0.2393,-0.9666187991988956,12.57248448528879
103,Chevrolet (NewYork),Chevrolet,SmallSUV,NewYork,176.39,12703,5.1727,9.4496,-0.1205,-0.9666187991988956,12.57248448528879
0,Tesla (Florida),Tesla,LargeSUV,Florida,334.6,10,5.8129,2.3026,0.0,-1.3284983466489322,9.77855483140787
1,Tesla (Florida),Tesla,LargeSUV,Florida,343.23,8,5.8384,2.0794,0.1205,-1.3284983466489322,9.77855483140787
2,Tesla (Florida),Tesla,LargeSUV,Florida,338.92,8,5.8258,2.0794,0.2393,-1.3284983466489322,9.77855483140787
3,Tesla (Florida),Tesla,LargeSUV,Florida,357.65,8,5.8795,2.0794,0.3546,-1.3284983466489322,9.77855483140787
4,Tesla (Florida),Tesla,LargeSUV,Florida,401.47,5,5.9951,1.6094,0.4647,-1.3284983466489322,9.77855483140787
5,Tesla (Florida),Tesla,LargeSUV,Florida,382.9,6,5.9478,1.7918,0.5681,-1.3284983466489322,9.77855483140787
6,Tesla (Florida),Tesla,LargeSUV,Florida,363.83,9,5.8967,2.1972,0.6631,-1.3284983466489322,9.77855483140787
7,Tesla (Florida),Tesla,LargeSUV,Florida,348.21,6,5.8528,1.7918,0.7485,-1.3284983466489322,9.77855483140787
8,Tesla (Florida),Tesla,LargeSUV,Florida,377.32,8,5.9331,2.0794,0.823,-1.3284983466489322,9.77855483140787
9,Tesla (Florida),Tesla,LargeSUV,Florida,397.51,7,5.9852,1.9459,0.8855,-1.3284983466489322,9.77855483140787
10,Tesla (Florida),Tesla,LargeSUV,Florida,394.83,9,5.9784,2.1972,0.935,-1.3284983466489322,9.77855483140787
11,Tesla (Florida),Tesla,LargeSUV,Florida,395.55,5,5.9803,1.6094,0.9709,-1.3284983466489322,9.77855483140787
12,Tesla (Florida),Tesla,LargeSUV,Florida,379.72,9,5.9394,2.1972,0.9927,-1.3284983466489322,9.77855483140787
13,Tesla (Florida),Tesla,LargeSUV,Florida,397.0,6,5.9839,1.7918,1.0,-1.3284983466489322,9.77855483140787
14,Tesla (Florida),Tesla,LargeSUV,Florida,389.53,7,5.9649,1.9459,0.9927,-1.3284983466489322,9.77855483140787
15,Tesla (Florida),Tesla,LargeSUV,Florida,384.5,6,5.9519,1.7918,0.9709,-1.3284983466489322,9.77855483140787
16,Tesla (Florida),Tesla,LargeSUV,Florida,396.38,6,5.9824,1.7918,0.935,-1.3284983466489322,9.77855483140787
17,Tesla (Florida),Tesla,LargeSUV,Florida,392.68,7,5.973,1.9459,0.8855,-1.3284983466489322,9.77855483140787
18,Tesla (Florida),Tesla,LargeSUV,Florida,388.09,6,5.9612,1.7918,0.823,-1.3284983466489322,9.77855483140787
19,Tesla (Florida),Tesla,LargeSUV,Florida,388.3,7,5.9618,1.9459,0.7485,-1.3284983466489322,9.77855483140787
20,Tesla (Florida),Tesla,LargeSUV,Florida,404.05,6,6.0015,1.7918,0.6631,-1.3284983466489322,9.77855483140787
21,Tesla (Florida),Tesla,LargeSUV,Florida,438.72,5,6.0839,1.6094,0.5681,-1.3284983466489322,9.77855483140787
22,Tesla (Florida),Tesla,LargeSUV,Florida,451.75,5,6.1131,1.6094,0.4647,-1.3284983466489322,9.77855483140787
23,Tesla (Florida),Tesla,LargeSUV,Florida,470.27,5,6.1533,1.6094,0.3546,-1.3284983466489322,9.77855483140787
24,Tesla (Florida),Tesla,LargeSUV,Florida,465.59,5,6.1433,1.6094,0.2393,-1.3284983466489322,9.77855483140787
25,Tesla (Florida),Tesla,LargeSUV,Florida,449.4,5,6.1079,1.6094,0.1205,-1.3284983466489322,9.77855483140787
26,Tesla (Florida),Tesla,LargeSUV,Florida,464.34,5,6.1406,1.6094,-0.0,-1.3284983466489322,9.77855483140787
27,Tesla (Florida),Tesla,LargeSUV,Florida,468.33,5,6.1492,1.6094,-0.1205,-1.3284983466489322,9.77855483140787
28,Tesla (Florida),Tesla,LargeSUV,Florida,436.18,5,6.078,1.6094,-0.2393,-1.3284983466489322,9.77855483140787
29,Tesla (Florida),Tesla,LargeSUV,Florida,429.08,4,6.0616,1.3863,-0.3546,-1.3284983466489322,9.77855483140787
30,Tesla (Florida),Tesla,LargeSUV,Florida,427.3,5,6.0575,1.6094,-0.4647,-1.3284983466489322,9.77855483140787
31,Tesla (Florida),Tesla,LargeSUV,Florida,416.54,5,6.032,1.6094,-0.5681,-1.3284983466489322,9.77855483140787
32,Tesla (Florida),Tesla,LargeSUV,Florida,448.57,4,6.1061,1.3863,-0.6631,-1.3284983466489322,9.77855483140787
33,Tesla (Florida),Tesla,LargeSUV,Florida,459.46,4,6.1301,1.3863,-0.7485,-1.3284983466489322,9.77855483140787
34,Tesla (Florida),Tesla,LargeSUV,Florida,492.11,3,6.1987,1.0986,-0.823,-1.3284983466489322,9.77855483140787
35,Tesla (Florida),Tesla,LargeSUV,Florida,498.64,3,6.2119,1.0986,-0.8855,-1.3284983466489322,9.77855483140787
36,Tesla (Florida),Tesla,LargeSUV,Florida,500.67,3,6.216,1.0986,-0.935,-1.3284983466489322,9.77855483140787
37,Tesla (Florida),Tesla,LargeSUV,Florida,477.77,4,6.1691,1.3863,-0.9709,-1.3284983466489322,9.77855483140787
38,Tesla (Florida),Tesla,LargeSUV,Florida,478.05,3,6.1697,1.0986,-0.9927,-1.3284983466489322,9.77855483140787
39,Tesla (Florida),Tesla,LargeSUV,Florida,478.36,3,6.1704,1.0986,-1.0,-1.3284983466489322,9.77855483140787
40,Tesla (Florida),Tesla,LargeSUV,Florida,446.76,4,6.102,1.3863,-0.9927,-1.3284983466489322,9.77855483140787
41,Tesla (Florida),Tesla,LargeSUV,Florida,434.87,4,6.075,1.3863,-0.9709,-1.3284983466489322,9.77855483140787
42,Tesla (Florida),Tesla,LargeSUV,Florida,427.89,4,6.0589,1.3863,-0.935,-1.3284983466489322,9.77855483140787
43,Tesla (Florida),Tesla,LargeSUV,Florida,436.83,4,6.0795,1.3863,-0.8855,-1.3284983466489322,9.77855483140787
44,Tesla (Florida),Tesla,LargeSUV,Florida,447.03,4,6.1026,1.3863,-0.823,-1.3284983466489322,9.77855483140787
45,Tesla (Florida),Tesla,LargeSUV,Florida,434.22,4,6.0736,1.3863,-0.7485,-1.3284983466489322,9.77855483140787
46,Tesla (Florida),Tesla,LargeSUV,Florida,444.52,4,6.097,1.3863,-0.6631,-1.3284983466489322,9.77855483140787
47,Tesla (Florida),Tesla,LargeSUV,Florida,440.49,4,6.0879,1.3863,-0.5681,-1.3284983466489322,9.77855483140787
48,Tesla (Florida),Tesla,LargeSUV,Florida,381.61,7,5.9444,1.9459,-0.4647,-1.3284983466489322,9.77855483140787
49,Tesla (Florida),Tesla,LargeSUV,Florida,372.48,6,5.9202,1.7918,-0.3546,-1.3284983466489322,9.77855483140787
50,Tesla (Florida),Tesla,LargeSUV,Florida,393.12,5,5.9741,1.6094,-0.2393,-1.3284983466489322,9.77855483140787
51,Tesla (Florida),Tesla,LargeSUV,Florida,361.42,7,5.89,1.9459,-0.1205,-1.3284983466489322,9.77855483140787
52,Tesla (Florida),Tesla,LargeSUV,Florida,363.46,7,5.8957,1.9459,0.0,-1.3284983466489322,9.77855483140787
53,Tesla (Florida),Tesla,LargeSUV,Florida,393.44,7,5.9749,1.9459,0.1205,-1.3284983466489322,9.77855483140787
54,Tesla (Florida),Tesla,LargeSUV,Florida,378.76,6,5.9369,1.7918,0.2393,-1.3284983466489322,9.77855483140787
55,Tesla (Florida),Tesla,LargeSUV,Florida,378.8,7,5.937,1.9459,0.3546,-1.3284983466489322,9.77855483140787
56,Tesla (Florida),Tesla,LargeSUV,Florida,354.89,7,5.8718,1.9459,0.4647,-1.3284983466489322,9.77855483140787
